entity_id,key,partition,ts,system.todate(ts),long_v
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120766101,2021-05-27,227
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120774174,2021-05-27,253
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120782711,2021-05-27,0
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120790427,2021-05-27,250
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120797807,2021-05-27,2
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120807017,2021-05-27,0
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120815456,2021-05-27,255
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120822838,2021-05-27,253
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120831360,2021-05-27,1
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120840605,2021-05-27,255
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120848127,2021-05-27,234
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120857657,2021-05-27,141
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120864167,2021-05-27,143
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120872644,2021-05-27,168
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120880785,2021-05-27,197
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120889263,2021-05-27,169
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120897674,2021-05-27,180
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120905144,2021-05-27,203
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120913275,2021-05-27,205
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120920966,2021-05-27,234
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120929450,2021-05-27,247
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120936867,2021-05-27,13
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120945157,2021-05-27,43
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120953588,2021-05-27,42
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120961099,2021-05-27,26
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120970017,2021-05-27,15
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120978262,2021-05-27,8
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120985882,2021-05-27,39
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120994572,2021-05-27,43
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622121001982,2021-05-27,33
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622121011046,2021-05-27,50
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622121019522,2021-05-27,50
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622121026942,2021-05-27,16
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622121035422,2021-05-27,252
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622121042840,2021-05-27,237
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622121051733,2021-05-27,237
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622121059135,2021-05-27,237
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622121067738,2021-05-27,37
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622121075236,2021-05-27,37
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119847071,2021-05-27,10024
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119855490,2021-05-27,10029
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119863744,2021-05-27,10012
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119871266,2021-05-27,9990
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119879772,2021-05-27,10015
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119888287,2021-05-27,10016
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119896337,2021-05-27,10008
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119904886,2021-05-27,10009
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119913322,2021-05-27,10001
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119921787,2021-05-27,10004
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119929856,2021-05-27,10005
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119938666,2021-05-27,10004
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119946096,2021-05-27,10004
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119954632,2021-05-27,10002
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119962810,2021-05-27,10002
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119971238,2021-05-27,10001
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119979848,2021-05-27,10002
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119988388,2021-05-27,10004
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622119996513,2021-05-27,10005
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120004172,2021-05-27,10005
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120012730,2021-05-27,10006
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120020131,2021-05-27,10007
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120029370,2021-05-27,10008
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120037846,2021-05-27,10014
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120046319,2021-05-27,10014
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120054875,2021-05-27,10014
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120063057,2021-05-27,10014
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120072053,2021-05-27,10014
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120080645,2021-05-27,10014
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.height,1619827200000,1622120088237,2021-05-27,10013
