h_positionTime,h_receiveTime,heading,height,index_record,lat,lng,positionTime,speed,ts
2021-05-27 20:01:32,2021-05-27 20:01:33,21,,7.0,21.00972,105.74846000000001,1622120492,,1622120493012
2021-05-27 20:01:33,2021-05-27 20:01:40,20,,0.0,21.009729999999998,105.74829,1622120493,,1622120500910
2021-05-27 20:01:34,2021-05-27 20:01:40,21,,1.0,21.00975,105.74812,1622120494,,1622120500910
2021-05-27 20:01:35,2021-05-27 20:01:40,18,,2.0,21.00977,105.74796,1622120495,,1622120500910
2021-05-27 20:01:36,2021-05-27 20:01:40,18,,3.0,21.00978,105.7478,1622120496,,1622120500910
2021-05-27 20:01:37,2021-05-27 20:01:40,16,,4.0,21.00978,105.74762,1622120497,,1622120500910
2021-05-27 20:01:38,2021-05-27 20:01:40,19,,5.0,21.0098,105.74746,1622120498,,1622120500910
2021-05-27 20:01:39,2021-05-27 20:01:40,17,3.0,,21.00981,105.7473,1622120499,63.0,1622120500077
2021-05-27 20:01:39,2021-05-27 20:01:40,17,,6.0,21.00981,105.7473,1622120499,,1622120500910
2021-05-27 20:01:40,2021-05-27 20:01:40,18,,7.0,21.00982,105.74715,1622120500,,1622120500910
2021-05-27 20:01:41,2021-05-27 20:01:48,18,,0.0,21.009829999999997,105.74699,1622120501,,1622120508898
2021-05-27 20:01:42,2021-05-27 20:01:48,20,,1.0,21.00984,105.74683999999999,1622120502,,1622120508898
2021-05-27 20:01:43,2021-05-27 20:01:48,17,,2.0,21.00985,105.74668999999999,1622120503,,1622120508898
2021-05-27 20:01:44,2021-05-27 20:01:48,19,,3.0,21.00986,105.74654,1622120504,,1622120508898
2021-05-27 20:01:45,2021-05-27 20:01:48,18,,4.0,21.009870000000003,105.74638999999999,1622120505,,1622120508898
2021-05-27 20:01:46,2021-05-27 20:01:48,19,,5.0,21.00988,105.74623999999999,1622120506,,1622120508898
2021-05-27 20:01:47,2021-05-27 20:01:48,18,,6.0,21.00989,105.74609,1622120507,,1622120508898
2021-05-27 20:01:47,2021-05-27 20:01:48,18,3.0,,21.00989,105.74609,1622120507,58.0,1622120508118
2021-05-27 20:01:48,2021-05-27 20:01:48,19,,7.0,21.0099,105.74593999999999,1622120508,,1622120508898
2021-05-27 20:01:49,2021-05-27 20:01:57,17,,0.0,21.00991,105.74578000000001,1622120509,,1622120517060
2021-05-27 20:01:50,2021-05-27 20:01:57,18,,1.0,21.00991,105.74563,1622120510,,1622120517060
2021-05-27 20:01:51,2021-05-27 20:01:57,17,,2.0,21.00992,105.74548,1622120511,,1622120517060
2021-05-27 20:01:52,2021-05-27 20:01:57,17,,3.0,21.009929999999997,105.74531999999999,1622120512,,1622120517060
2021-05-27 20:01:53,2021-05-27 20:01:57,16,,4.0,21.00994,105.74516000000001,1622120513,,1622120517060
2021-05-27 20:01:54,2021-05-27 20:01:57,17,,5.0,21.00995,105.74501000000001,1622120514,,1622120517060
2021-05-27 20:01:55,2021-05-27 20:01:56,15,3.0,,21.00995,105.74485,1622120515,60.0,1622120516703
2021-05-27 20:01:55,2021-05-27 20:01:57,15,,6.0,21.00995,105.74485,1622120515,,1622120517060
2021-05-27 20:01:56,2021-05-27 20:01:57,16,,7.0,21.00996,105.74468999999999,1622120516,,1622120517060
2021-05-27 20:01:57,2021-05-27 20:02:04,16,,0.0,21.00996,105.74453000000001,1622120517,,1622120524899
2021-05-27 20:01:58,2021-05-27 20:02:04,17,,1.0,21.009970000000003,105.74436999999999,1622120518,,1622120524899
2021-05-27 20:01:59,2021-05-27 20:02:04,18,,2.0,21.00998,105.7442,1622120519,,1622120524899
2021-05-27 20:02:00,2021-05-27 20:02:04,19,,3.0,21.00999,105.74403999999998,1622120520,,1622120524899
2021-05-27 20:02:01,2021-05-27 20:02:04,19,,4.0,21.01001,105.74387,1622120521,,1622120524899
2021-05-27 20:02:02,2021-05-27 20:02:04,19,,5.0,21.01002,105.74371000000001,1622120522,,1622120524899
2021-05-27 20:02:03,2021-05-27 20:02:04,18,2.0,,21.01003,105.74353,1622120523,67.0,1622120524117
2021-05-27 20:02:03,2021-05-27 20:02:04,18,,6.0,21.01003,105.74353,1622120523,,1622120524899
2021-05-27 20:02:04,2021-05-27 20:02:04,18,,7.0,21.01004,105.74335,1622120524,,1622120524899
2021-05-27 20:02:05,2021-05-27 20:02:13,17,,0.0,21.01005,105.74316999999999,1622120525,,1622120533177
2021-05-27 20:02:06,2021-05-27 20:02:13,17,,1.0,21.01006,105.743,1622120526,,1622120533177
2021-05-27 20:02:07,2021-05-27 20:02:13,18,,2.0,21.010070000000002,105.74281,1622120527,,1622120533177
2021-05-27 20:02:08,2021-05-27 20:02:13,18,,3.0,21.010089999999998,105.74262,1622120528,,1622120533177
2021-05-27 20:02:09,2021-05-27 20:02:13,18,,4.0,21.0101,105.74243,1622120529,,1622120533177
2021-05-27 20:02:10,2021-05-27 20:02:13,18,,5.0,21.01011,105.74223,1622120530,,1622120533177
2021-05-27 20:02:11,2021-05-27 20:02:11,18,-1.0,,21.01012,105.74203999999999,1622120531,75.0,1622120531918
2021-05-27 20:02:11,2021-05-27 20:02:13,18,,6.0,21.01012,105.74203999999999,1622120531,,1622120533177
2021-05-27 20:02:12,2021-05-27 20:02:13,18,,7.0,21.01013,105.74184,1622120532,,1622120533177
2021-05-27 20:02:13,2021-05-27 20:02:20,18,,0.0,21.01015,105.74163999999999,1622120533,,1622120540898
2021-05-27 20:02:14,2021-05-27 20:02:20,18,,1.0,21.01016,105.74144,1622120534,,1622120540898
2021-05-27 20:02:15,2021-05-27 20:02:20,18,,2.0,21.010170000000002,105.74123,1622120535,,1622120540898
2021-05-27 20:02:16,2021-05-27 20:02:20,18,,3.0,21.01018,105.74103999999998,1622120536,,1622120540898
2021-05-27 20:02:17,2021-05-27 20:02:20,17,,4.0,21.0102,105.74083,1622120537,,1622120540898
2021-05-27 20:02:18,2021-05-27 20:02:20,16,,5.0,21.0102,105.74061999999999,1622120538,,1622120540898
2021-05-27 20:02:19,2021-05-27 20:02:20,14,,6.0,21.01021,105.7404,1622120539,,1622120540898
2021-05-27 20:02:19,2021-05-27 20:02:19,14,-5.0,,21.01021,105.7404,1622120539,78.0,1622120539962
2021-05-27 20:02:20,2021-05-27 20:02:20,13,,7.0,21.0102,105.74018000000001,1622120540,,1622120540898
2021-05-27 20:02:21,2021-05-27 20:02:28,18,,0.0,21.01022,105.73998,1622120541,,1622120548907
2021-05-27 20:02:22,2021-05-27 20:02:28,18,,1.0,21.01023,105.73978000000001,1622120542,,1622120548907
2021-05-27 20:02:23,2021-05-27 20:02:28,18,,2.0,21.01024,105.73957,1622120543,,1622120548907
2021-05-27 20:02:24,2021-05-27 20:02:28,18,,3.0,21.01026,105.73936,1622120544,,1622120548907
2021-05-27 20:02:25,2021-05-27 20:02:28,18,,4.0,21.010279999999998,105.73917,1622120545,,1622120548907
2021-05-27 20:02:26,2021-05-27 20:02:28,18,,5.0,21.010289999999998,105.73896,1622120546,,1622120548907
2021-05-27 20:02:27,2021-05-27 20:02:28,18,,6.0,21.01031,105.73877,1622120547,,1622120548907
2021-05-27 20:02:27,2021-05-27 20:02:28,18,-3.0,,21.01031,105.73877,1622120547,78.0,1622120548526
2021-05-27 20:02:28,2021-05-27 20:02:28,18,,7.0,21.01032,105.73857,1622120548,,1622120548907
2021-05-27 20:02:29,2021-05-27 20:02:36,17,,0.0,21.01033,105.73838,1622120549,,1622120556903
2021-05-27 20:02:30,2021-05-27 20:02:36,19,,1.0,21.01035,105.73818,1622120550,,1622120556903
2021-05-27 20:02:31,2021-05-27 20:02:36,18,,2.0,21.01037,105.738,1622120551,,1622120556903
2021-05-27 20:02:32,2021-05-27 20:02:36,19,,3.0,21.010379999999998,105.73782,1622120552,,1622120556903
2021-05-27 20:02:33,2021-05-27 20:02:36,18,,4.0,21.01039,105.73763000000001,1622120553,,1622120556903
2021-05-27 20:02:34,2021-05-27 20:02:36,19,,5.0,21.01041,105.73745,1622120554,,1622120556903
2021-05-27 20:02:35,2021-05-27 20:02:35,18,1.0,,21.01042,105.73727,1622120555,73.0,1622120555938
2021-05-27 20:02:35,2021-05-27 20:02:36,18,,6.0,21.01042,105.73727,1622120555,,1622120556903
2021-05-27 20:02:36,2021-05-27 20:02:36,19,,7.0,21.01043,105.7371,1622120556,,1622120556903
2021-05-27 20:02:37,2021-05-27 20:02:44,19,,0.0,21.01045,105.73693,1622120557,,1622120564906
2021-05-27 20:02:38,2021-05-27 20:02:44,20,,1.0,21.010460000000002,105.73676999999999,1622120558,,1622120564906
2021-05-27 20:02:39,2021-05-27 20:02:44,19,,2.0,21.01047,105.7366,1622120559,,1622120564906
2021-05-27 20:02:40,2021-05-27 20:02:44,19,,3.0,21.010479999999998,105.73643999999999,1622120560,,1622120564906
2021-05-27 20:02:41,2021-05-27 20:02:44,19,,4.0,21.0105,105.73626999999999,1622120561,,1622120564906
2021-05-27 20:02:42,2021-05-27 20:02:44,21,,5.0,21.01052,105.73611000000001,1622120562,,1622120564906
2021-05-27 20:02:43,2021-05-27 20:02:44,20,3.0,,21.01053,105.73595,1622120563,64.0,1622120564450
2021-05-27 20:02:43,2021-05-27 20:02:44,20,,6.0,21.01053,105.73595,1622120563,,1622120564906
2021-05-27 20:02:44,2021-05-27 20:02:44,22,,7.0,21.01055,105.73579,1622120564,,1622120564906
2021-05-27 20:02:45,2021-05-27 20:02:52,21,,0.0,21.01057,105.73563,1622120565,,1622120572892
2021-05-27 20:02:46,2021-05-27 20:02:52,22,,1.0,21.01059,105.73546999999999,1622120566,,1622120572892
2021-05-27 20:02:47,2021-05-27 20:02:52,21,,2.0,21.01061,105.73531000000001,1622120567,,1622120572892
2021-05-27 20:02:48,2021-05-27 20:02:52,22,,3.0,21.01063,105.73515,1622120568,,1622120572892
2021-05-27 20:02:49,2021-05-27 20:02:52,21,,4.0,21.01065,105.73499,1622120569,,1622120572892
2021-05-27 20:02:50,2021-05-27 20:02:52,22,,5.0,21.01067,105.73482,1622120570,,1622120572892
2021-05-27 20:02:51,2021-05-27 20:02:52,20,2.0,,21.01069,105.73466,1622120571,64.0,1622120572550
2021-05-27 20:02:51,2021-05-27 20:02:52,20,,6.0,21.01069,105.73466,1622120571,,1622120572892
2021-05-27 20:02:52,2021-05-27 20:02:52,23,,7.0,21.01071,105.73448,1622120572,,1622120572892
2021-05-27 20:02:53,2021-05-27 20:03:00,20,,0.0,21.01073,105.73431000000001,1622120573,,1622120580894
2021-05-27 20:02:54,2021-05-27 20:03:00,22,,1.0,21.01075,105.73414,1622120574,,1622120580894
2021-05-27 20:02:55,2021-05-27 20:03:00,20,,2.0,21.01077,105.73397,1622120575,,1622120580894
2021-05-27 20:02:56,2021-05-27 20:03:00,20,,3.0,21.01079,105.7338,1622120576,,1622120580894
2021-05-27 20:02:57,2021-05-27 20:03:00,20,,4.0,21.0108,105.73363,1622120577,,1622120580894
2021-05-27 20:02:58,2021-05-27 20:03:00,21,,5.0,21.010820000000002,105.73346000000001,1622120578,,1622120580894
2021-05-27 20:02:59,2021-05-27 20:02:59,19,0.0,,21.01083,105.73331,1622120579,65.0,1622120579969
2021-05-27 20:02:59,2021-05-27 20:03:00,19,,6.0,21.01083,105.73331,1622120579,,1622120580894
2021-05-27 20:03:00,2021-05-27 20:03:00,21,,7.0,21.010839999999998,105.73313999999999,1622120580,,1622120580894
2021-05-27 20:03:01,2021-05-27 20:03:08,17,,0.0,21.01085,105.73298999999999,1622120581,,1622120588920
2021-05-27 20:03:02,2021-05-27 20:03:08,18,,1.0,21.01086,105.73283,1622120582,,1622120588920
2021-05-27 20:03:03,2021-05-27 20:03:08,15,,2.0,21.01086,105.73267,1622120583,,1622120588920
2021-05-27 20:03:04,2021-05-27 20:03:08,17,,3.0,21.01087,105.73252,1622120584,,1622120588920
2021-05-27 20:03:05,2021-05-27 20:03:08,16,,4.0,21.01088,105.73238,1622120585,,1622120588920
2021-05-27 20:03:06,2021-05-27 20:03:08,19,,5.0,21.01088,105.73223,1622120586,,1622120588920
2021-05-27 20:03:07,2021-05-27 20:03:08,17,0.0,,21.01089,105.73208999999999,1622120587,60.0,1622120588580
2021-05-27 20:03:07,2021-05-27 20:03:08,17,,6.0,21.01089,105.73208999999999,1622120587,,1622120588920
2021-05-27 20:03:08,2021-05-27 20:03:08,19,,7.0,21.0109,105.73195,1622120588,,1622120588920
2021-05-27 20:03:09,2021-05-27 20:03:16,18,,0.0,21.01091,105.73182,1622120589,,1622120596914
2021-05-27 20:03:10,2021-05-27 20:03:16,22,,1.0,21.010920000000002,105.73168000000001,1622120590,,1622120596914
2021-05-27 20:03:11,2021-05-27 20:03:16,17,,2.0,21.01093,105.73155,1622120591,,1622120596914
2021-05-27 20:03:12,2021-05-27 20:03:16,19,,3.0,21.010939999999998,105.73142,1622120592,,1622120596914
2021-05-27 20:03:13,2021-05-27 20:03:16,17,,4.0,21.010939999999998,105.73128999999999,1622120593,,1622120596914
2021-05-27 20:03:14,2021-05-27 20:03:16,18,,5.0,21.01095,105.73116999999999,1622120594,,1622120596914
2021-05-27 20:03:15,2021-05-27 20:03:16,20,,6.0,21.01097,105.73105,1622120595,,1622120596914
2021-05-27 20:03:15,2021-05-27 20:03:16,20,-2.0,,21.01097,105.73105,1622120595,51.0,1622120596278
2021-05-27 20:03:16,2021-05-27 20:03:16,19,,7.0,21.01098,105.73092,1622120596,,1622120596914
2021-05-27 20:03:17,2021-05-27 20:03:24,18,,0.0,21.01099,105.7308,1622120597,,1622120604908
2021-05-27 20:03:18,2021-05-27 20:03:24,21,,1.0,21.011,105.73066999999999,1622120598,,1622120604908
2021-05-27 20:03:19,2021-05-27 20:03:24,17,,2.0,21.011,105.73056000000001,1622120599,,1622120604908
2021-05-27 20:03:20,2021-05-27 20:03:24,19,,3.0,21.01101,105.73045,1622120600,,1622120604908
2021-05-27 20:03:21,2021-05-27 20:03:24,16,,4.0,21.011020000000002,105.73033999999998,1622120601,,1622120604908
2021-05-27 20:03:22,2021-05-27 20:03:24,18,,5.0,21.011020000000002,105.73024,1622120602,,1622120604908
2021-05-27 20:03:23,2021-05-27 20:03:24,20,,6.0,21.011029999999998,105.73013999999999,1622120603,,1622120604908
2021-05-27 20:03:24,2021-05-27 20:03:25,22,-2.0,,21.011039999999998,105.73003999999999,1622120604,45.0,1622120605410
2021-05-27 20:03:24,2021-05-27 20:03:24,22,,7.0,21.011039999999998,105.73003999999999,1622120604,,1622120604908
2021-05-27 20:03:25,2021-05-27 20:03:33,20,,0.0,21.01105,105.72993999999998,1622120605,,1622120613187
2021-05-27 20:03:26,2021-05-27 20:03:33,20,,1.0,21.01106,105.72984,1622120606,,1622120613187
2021-05-27 20:03:27,2021-05-27 20:03:33,18,,2.0,21.01107,105.72973999999999,1622120607,,1622120613187
2021-05-27 20:03:28,2021-05-27 20:03:33,16,,3.0,21.01108,105.72963999999999,1622120608,,1622120613187
2021-05-27 20:03:29,2021-05-27 20:03:33,17,,4.0,21.01108,105.72953000000001,1622120609,,1622120613187
2021-05-27 20:03:30,2021-05-27 20:03:33,17,,5.0,21.01109,105.72941999999999,1622120610,,1622120613187
2021-05-27 20:03:31,2021-05-27 20:03:33,16,,6.0,21.0111,105.72931000000001,1622120611,,1622120613187
2021-05-27 20:03:31,2021-05-27 20:03:32,16,0.0,,21.0111,105.72931000000001,1622120611,44.0,1622120612833
2021-05-27 20:03:32,2021-05-27 20:03:33,16,,7.0,21.0111,105.72918999999999,1622120612,,1622120613187
2021-05-27 20:03:33,2021-05-27 20:03:40,13,,0.0,21.0111,105.72907,1622120613,,1622120620938
2021-05-27 20:03:34,2021-05-27 20:03:40,15,,1.0,21.0111,105.72895,1622120614,,1622120620938
2021-05-27 20:03:35,2021-05-27 20:03:40,15,,2.0,21.0111,105.72883,1622120615,,1622120620938
2021-05-27 20:03:36,2021-05-27 20:03:40,18,,3.0,21.011110000000002,105.7287,1622120616,,1622120620938
2021-05-27 20:03:37,2021-05-27 20:03:40,16,,4.0,21.011110000000002,105.72856999999999,1622120617,,1622120620938
2021-05-27 20:03:38,2021-05-27 20:03:40,19,,5.0,21.011129999999998,105.72843999999999,1622120618,,1622120620938
2021-05-27 20:03:39,2021-05-27 20:03:40,18,,6.0,21.01114,105.7283,1622120619,,1622120620938
2021-05-27 20:03:40,2021-05-27 20:03:40,20,,7.0,21.01115,105.72816999999999,1622120620,,1622120620938
2021-05-27 20:03:40,2021-05-27 20:03:41,20,1.0,,21.01115,105.72816999999999,1622120620,49.0,1622120621266
2021-05-27 20:03:41,2021-05-27 20:03:48,19,,0.0,21.01116,105.72804,1622120621,,1622120628889
2021-05-27 20:03:42,2021-05-27 20:03:48,20,,1.0,21.01118,105.72791000000001,1622120622,,1622120628889
2021-05-27 20:03:43,2021-05-27 20:03:48,18,,2.0,21.01118,105.72778999999998,1622120623,,1622120628889
2021-05-27 20:03:44,2021-05-27 20:03:48,22,,3.0,21.0112,105.72766999999999,1622120624,,1622120628889
2021-05-27 20:03:45,2021-05-27 20:03:48,19,,4.0,21.011210000000002,105.72755,1622120625,,1622120628889
2021-05-27 20:03:46,2021-05-27 20:03:48,20,,5.0,21.011210000000002,105.72743999999999,1622120626,,1622120628889
2021-05-27 20:03:47,2021-05-27 20:03:48,17,,6.0,21.01122,105.72733000000001,1622120627,,1622120628889
2021-05-27 20:03:48,2021-05-27 20:03:49,18,3.0,,21.01122,105.72723,1622120628,47.0,1622120629736
2021-05-27 20:03:48,2021-05-27 20:03:48,18,,7.0,21.01122,105.72723,1622120628,,1622120628889
2021-05-27 20:03:49,2021-05-27 20:03:56,10,,0.0,21.011210000000002,105.72713999999999,1622120629,,1622120636927
2021-05-27 20:03:50,2021-05-27 20:03:56,17,,1.0,21.01122,105.72705,1622120630,,1622120636927
2021-05-27 20:03:51,2021-05-27 20:03:56,16,,2.0,21.01122,105.72696,1622120631,,1622120636927
2021-05-27 20:03:52,2021-05-27 20:03:56,13,,3.0,21.011210000000002,105.72686999999999,1622120632,,1622120636927
2021-05-27 20:03:53,2021-05-27 20:03:56,16,,4.0,21.011210000000002,105.72678,1622120633,,1622120636927
2021-05-27 20:03:54,2021-05-27 20:03:56,18,,5.0,21.01122,105.72668,1622120634,,1622120636927
2021-05-27 20:03:55,2021-05-27 20:03:56,15,,6.0,21.01122,105.72658999999999,1622120635,,1622120636927
2021-05-27 20:03:56,2021-05-27 20:03:56,17,,7.0,21.011229999999998,105.72648999999998,1622120636,,1622120636927
2021-05-27 20:03:57,2021-05-27 20:03:57,17,0.0,,21.011229999999998,105.72639,1622120637,36.0,1622120637894
2021-05-27 20:03:57,2021-05-27 20:04:04,17,,0.0,21.011229999999998,105.72639,1622120637,,1622120644900
2021-05-27 20:03:58,2021-05-27 20:04:04,18,,1.0,21.011229999999998,105.7263,1622120638,,1622120644900
2021-05-27 20:03:59,2021-05-27 20:04:04,15,,2.0,21.01124,105.72622,1622120639,,1622120644900
2021-05-27 20:04:00,2021-05-27 20:04:04,17,,3.0,21.01125,105.72613999999999,1622120640,,1622120644900
2021-05-27 20:04:01,2021-05-27 20:04:04,14,,4.0,21.01125,105.72606999999999,1622120641,,1622120644900
2021-05-27 20:04:02,2021-05-27 20:04:04,13,,5.0,21.01125,105.72601,1622120642,,1622120644900
2021-05-27 20:04:03,2021-05-27 20:04:04,1,,6.0,21.011229999999998,105.72599,1622120643,,1622120644900
2021-05-27 20:04:04,2021-05-27 20:04:04,221,,7.0,21.011210000000002,105.72598,1622120644,,1622120644900
2021-05-27 20:04:05,2021-05-27 20:04:06,198,0.0,,21.01119,105.72596999999999,1622120645,32.0,1622120646467
2021-05-27 20:04:05,2021-05-27 20:04:12,198,,0.0,21.01119,105.72596999999999,1622120645,,1622120652879
2021-05-27 20:04:06,2021-05-27 20:04:12,190,,1.0,21.01115,105.72596000000001,1622120646,,1622120652879
2021-05-27 20:04:07,2021-05-27 20:04:12,185,,2.0,21.0111,105.72596000000001,1622120647,,1622120652879
2021-05-27 20:04:08,2021-05-27 20:04:12,184,,3.0,21.011039999999998,105.72595,1622120648,,1622120652879
2021-05-27 20:04:09,2021-05-27 20:04:12,186,,4.0,21.011,105.72594,1622120649,,1622120652879
2021-05-27 20:04:10,2021-05-27 20:04:12,184,,5.0,21.010939999999998,105.72594,1622120650,,1622120652879
2021-05-27 20:04:11,2021-05-27 20:04:12,182,,6.0,21.01087,105.72594,1622120651,,1622120652879
2021-05-27 20:04:12,2021-05-27 20:04:12,183,,7.0,21.0108,105.72594,1622120652,,1622120652879
2021-05-27 20:04:13,2021-05-27 20:04:20,183,,0.0,21.01074,105.72594,1622120653,,1622120660913
2021-05-27 20:04:13,2021-05-27 20:04:13,183,3.0,,21.01074,105.72594,1622120653,28.0,1622120653912
2021-05-27 20:04:14,2021-05-27 20:04:20,182,,1.0,21.01069,105.72594,1622120654,,1622120660913
2021-05-27 20:04:15,2021-05-27 20:04:20,185,,2.0,21.01063,105.72592,1622120655,,1622120660913
2021-05-27 20:04:16,2021-05-27 20:04:20,190,,3.0,21.01056,105.72591000000001,1622120656,,1622120660913
2021-05-27 20:04:17,2021-05-27 20:04:20,181,,4.0,21.01052,105.72591000000001,1622120657,,1622120660913
2021-05-27 20:04:18,2021-05-27 20:04:20,177,,5.0,21.01049,105.72592,1622120658,,1622120660913
2021-05-27 20:04:19,2021-05-27 20:04:20,161,,6.0,21.010460000000002,105.72594,1622120659,,1622120660913
2021-05-27 20:04:20,2021-05-27 20:04:20,138,,7.0,21.01042,105.72594,1622120660,,1622120660913
2021-05-27 20:04:21,2021-05-27 20:04:22,130,6.0,,21.0104,105.72596999999999,1622120661,24.0,1622120662611
2021-05-27 20:04:21,2021-05-27 20:04:28,130,,0.0,21.0104,105.72596999999999,1622120661,,1622120668915
2021-05-27 20:04:22,2021-05-27 20:04:28,104,,1.0,21.01039,105.72603000000001,1622120662,,1622120668915
2021-05-27 20:04:23,2021-05-27 20:04:28,94,,2.0,21.010379999999998,105.7261,1622120663,,1622120668915
2021-05-27 20:04:24,2021-05-27 20:04:28,93,,3.0,21.010379999999998,105.72617,1622120664,,1622120668915
2021-05-27 20:04:25,2021-05-27 20:04:28,93,,4.0,21.01037,105.72626000000001,1622120665,,1622120668915
2021-05-27 20:04:26,2021-05-27 20:04:28,93,,5.0,21.010360000000002,105.72636000000001,1622120666,,1622120668915
2021-05-27 20:04:27,2021-05-27 20:04:28,94,,6.0,21.01035,105.72646,1622120667,,1622120668915
2021-05-27 20:04:28,2021-05-27 20:04:28,94,,7.0,21.01034,105.72656,1622120668,,1622120668915
2021-05-27 20:04:29,2021-05-27 20:04:36,94,,0.0,21.01033,105.72667,1622120669,,1622120676924
2021-05-27 20:04:29,2021-05-27 20:04:30,94,1.0,,21.01033,105.72667,1622120669,42.0,1622120670061
2021-05-27 20:04:30,2021-05-27 20:04:36,94,,1.0,21.01032,105.72678,1622120670,,1622120676924
2021-05-27 20:04:31,2021-05-27 20:04:36,94,,2.0,21.01031,105.7269,1622120671,,1622120676924
2021-05-27 20:04:32,2021-05-27 20:04:36,94,,3.0,21.0103,105.72701,1622120672,,1622120676924
2021-05-27 20:04:33,2021-05-27 20:04:36,94,,4.0,21.0103,105.72713,1622120673,,1622120676924
2021-05-27 20:04:34,2021-05-27 20:04:36,94,,5.0,21.010289999999998,105.72725,1622120674,,1622120676924
2021-05-27 20:04:35,2021-05-27 20:04:36,93,,6.0,21.010279999999998,105.72737,1622120675,,1622120676924
2021-05-27 20:04:36,2021-05-27 20:04:36,94,,7.0,21.010270000000002,105.72748999999999,1622120676,,1622120676924
2021-05-27 20:04:37,2021-05-27 20:04:44,92,,0.0,21.010270000000002,105.72762,1622120677,,1622120684892
2021-05-27 20:04:37,2021-05-27 20:04:38,92,3.0,,21.010270000000002,105.72762,1622120677,47.0,1622120678060
2021-05-27 20:04:38,2021-05-27 20:04:44,94,,1.0,21.01026,105.72775,1622120678,,1622120684892
2021-05-27 20:04:39,2021-05-27 20:04:44,93,,2.0,21.01025,105.72787,1622120679,,1622120684892
2021-05-27 20:04:40,2021-05-27 20:04:44,94,,3.0,21.01025,105.728,1622120680,,1622120684892
2021-05-27 20:04:41,2021-05-27 20:04:44,94,,4.0,21.01024,105.72813000000001,1622120681,,1622120684892
2021-05-27 20:04:42,2021-05-27 20:04:44,95,,5.0,21.01023,105.72826,1622120682,,1622120684892
2021-05-27 20:04:43,2021-05-27 20:04:44,94,,6.0,21.01022,105.72838,1622120683,,1622120684892
2021-05-27 20:04:44,2021-05-27 20:04:44,95,,7.0,21.01021,105.72851000000001,1622120684,,1622120684892
2021-05-27 20:04:45,2021-05-27 20:04:52,95,,0.0,21.0102,105.72863000000001,1622120685,,1622120692949
2021-05-27 20:04:45,2021-05-27 20:04:46,95,5.0,,21.0102,105.72863000000001,1622120685,48.0,1622120686502
2021-05-27 20:04:46,2021-05-27 20:04:52,94,,1.0,21.010189999999998,105.72873999999999,1622120686,,1622120692949
2021-05-27 20:04:47,2021-05-27 20:04:52,94,,2.0,21.01018,105.72886000000001,1622120687,,1622120692949
2021-05-27 20:04:48,2021-05-27 20:04:52,94,,3.0,21.01018,105.72896999999999,1622120688,,1622120692949
2021-05-27 20:04:49,2021-05-27 20:04:52,94,,4.0,21.010170000000002,105.72908999999999,1622120689,,1622120692949
2021-05-27 20:04:50,2021-05-27 20:04:52,95,,5.0,21.01016,105.72918999999999,1622120690,,1622120692949
2021-05-27 20:04:51,2021-05-27 20:04:52,95,,6.0,21.01015,105.72928999999999,1622120691,,1622120692949
2021-05-27 20:04:52,2021-05-27 20:04:52,95,,7.0,21.01014,105.72939,1622120692,,1622120692949
2021-05-27 20:04:53,2021-05-27 20:05:00,95,,0.0,21.01013,105.72948999999998,1622120693,,1622120700875
2021-05-27 20:04:53,2021-05-27 20:04:53,95,11.0,,21.01013,105.72948999999998,1622120693,42.0,1622120693936
2021-05-27 20:04:54,2021-05-27 20:05:00,95,,1.0,21.01012,105.72958,1622120694,,1622120700875
2021-05-27 20:04:55,2021-05-27 20:05:00,95,,2.0,21.01011,105.72968,1622120695,,1622120700875
2021-05-27 20:04:56,2021-05-27 20:05:00,95,,3.0,21.0101,105.72977,1622120696,,1622120700875
2021-05-27 20:04:57,2021-05-27 20:05:00,94,,4.0,21.0101,105.72985,1622120697,,1622120700875
2021-05-27 20:04:58,2021-05-27 20:05:00,95,,5.0,21.010089999999998,105.72993000000001,1622120698,,1622120700875
2021-05-27 20:04:59,2021-05-27 20:05:00,98,,6.0,21.01008,105.73002,1622120699,,1622120700875
2021-05-27 20:05:00,2021-05-27 20:05:00,99,,7.0,21.010070000000002,105.73008999999999,1622120700,,1622120700875
2021-05-27 20:05:01,2021-05-27 20:05:08,104,,0.0,21.01005,105.73016000000001,1622120701,,1622120708903
2021-05-27 20:05:01,2021-05-27 20:05:02,104,11.0,,21.01005,105.73016000000001,1622120701,34.0,1622120702405
2021-05-27 20:05:02,2021-05-27 20:05:08,107,,1.0,21.01003,105.73023,1622120702,,1622120708903
2021-05-27 20:05:03,2021-05-27 20:05:08,113,,2.0,21.01,105.73031,1622120703,,1622120708903
2021-05-27 20:05:04,2021-05-27 20:05:08,118,,3.0,21.009970000000003,105.73038000000001,1622120704,,1622120708903
2021-05-27 20:05:05,2021-05-27 20:05:08,128,,4.0,21.00992,105.73045,1622120705,,1622120708903
2021-05-27 20:05:06,2021-05-27 20:05:08,138,,5.0,21.00985,105.73051000000001,1622120706,,1622120708903
2021-05-27 20:05:07,2021-05-27 20:05:08,148,,6.0,21.00978,105.73058,1622120707,,1622120708903
2021-05-27 20:05:08,2021-05-27 20:05:08,155,,7.0,21.00969,105.73062,1622120708,,1622120708903
2021-05-27 20:05:09,2021-05-27 20:05:16,161,,0.0,21.0096,105.73065,1622120709,,1622120716892
