entity_id,key,partition,ts,system.todate(ts),long_v
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679071910,2021-06-03,103
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679079904,2021-06-03,103
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679087897,2021-06-03,102
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679095908,2021-06-03,103
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679103889,2021-06-03,103
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679111954,2021-06-03,109
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679119917,2021-06-03,111
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679127899,2021-06-03,104
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679136052,2021-06-03,102
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679143867,2021-06-03,94
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679151889,2021-06-03,90
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679160112,2021-06-03,86
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679167881,2021-06-03,79
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679176135,2021-06-03,74
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679183863,2021-06-03,67
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679191945,2021-06-03,59
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679199904,2021-06-03,56
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679214985,2021-06-03,56
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679229878,2021-06-03,53
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679237887,2021-06-03,47
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679245906,2021-06-03,47
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679253876,2021-06-03,50
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679268839,2021-06-03,24
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679328865,2021-06-03,74
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679336897,2021-06-03,6
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679344889,2021-06-03,60
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679352893,2021-06-03,61
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679360886,2021-06-03,67
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679368926,2021-06-03,68
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679376902,2021-06-03,67
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679384892,2021-06-03,67
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679392884,2021-06-03,65
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679400896,2021-06-03,66
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679408900,2021-06-03,67
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679416898,2021-06-03,67
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679424915,2021-06-03,67
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679432880,2021-06-03,67
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679440909,2021-06-03,66
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679448900,2021-06-03,66
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679456888,2021-06-03,65
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679464921,2021-06-03,67
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679472900,2021-06-03,67
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679480901,2021-06-03,66
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679488917,2021-06-03,70
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679496891,2021-06-03,80
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679504920,2021-06-03,92
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679512894,2021-06-03,1
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679520891,2021-06-03,9
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679528871,2021-06-03,9
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679536939,2021-06-03,7
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679544893,2021-06-03,9
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679552928,2021-06-03,10
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679560908,2021-06-03,15
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679568924,2021-06-03,14
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679576917,2021-06-03,9
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679585014,2021-06-03,11
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679593384,2021-06-03,17
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679600906,2021-06-03,101
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679608871,2021-06-03,99
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679616928,2021-06-03,99
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679624929,2021-06-03,93
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679632912,2021-06-03,94
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679640891,2021-06-03,108
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679648906,2021-06-03,174
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679656986,2021-06-03,174
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679665123,2021-06-03,174
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679672912,2021-06-03,182
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679681144,2021-06-03,185
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679688882,2021-06-03,179
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679696913,2021-06-03,14
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679704928,2021-06-03,19
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679712920,2021-06-03,244
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679720896,2021-06-03,8
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679728930,2021-06-03,194
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679736889,2021-06-03,184
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679747879,2021-06-03,180
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679755883,2021-06-03,242
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679763916,2021-06-03,242
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679771887,2021-06-03,126
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679786823,2021-06-03,126
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678439803,2021-06-03,2099894
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678440159,2021-06-03,2099887
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678451858,2021-06-03,2099871
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678465868,2021-06-03,2099866
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678473910,2021-06-03,2099874
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678481876,2021-06-03,2099892
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678489891,2021-06-03,2099900
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678497895,2021-06-03,2099897
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678505893,2021-06-03,2099872
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678513904,2021-06-03,2099873
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678521909,2021-06-03,2099874
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678529902,2021-06-03,2099860
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678537865,2021-06-03,2099828
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678545927,2021-06-03,2099811
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678553895,2021-06-03,2099819
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678561901,2021-06-03,2099849
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678569884,2021-06-03,2099881
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678577897,2021-06-03,2099926
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678585927,2021-06-03,2099987
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678593919,2021-06-03,2100022
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678601921,2021-06-03,2100038
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678609897,2021-06-03,2100098
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678617900,2021-06-03,2100177
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678625914,2021-06-03,2100245
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678634265,2021-06-03,2100304
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678641875,2021-06-03,2100349
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678649942,2021-06-03,2100372
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678657940,2021-06-03,2100404
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678665914,2021-06-03,2100436
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678674023,2021-06-03,2100465
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678681905,2021-06-03,2100495
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678689886,2021-06-03,2100522
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678704868,2021-06-03,2100540
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678719860,2021-06-03,2100541
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678743405,2021-06-03,2100544
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678744480,2021-06-03,2100561
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678746406,2021-06-03,2100603
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678751872,2021-06-03,2100677
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678759925,2021-06-03,2100752
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678767904,2021-06-03,2100818
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678775890,2021-06-03,2100892
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678783879,2021-06-03,2100961
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678791900,2021-06-03,2101006
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678799875,2021-06-03,2101007
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678807898,2021-06-03,2101001
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678815890,2021-06-03,2100996
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678824157,2021-06-03,2100992
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678831909,2021-06-03,2100991
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678840147,2021-06-03,2100990
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678847905,2021-06-03,2100986
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678855907,2021-06-03,2100977
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678863875,2021-06-03,2100967
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678871919,2021-06-03,2100960
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678879909,2021-06-03,2100956
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678887919,2021-06-03,2100951
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678895890,2021-06-03,2100945
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678903919,2021-06-03,2100940
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678911893,2021-06-03,2100935
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678919905,2021-06-03,2100929
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678927988,2021-06-03,2100914
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678936330,2021-06-03,2100901
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678944143,2021-06-03,2100879
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678951903,2021-06-03,2100855
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678959910,2021-06-03,2100831
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678967927,2021-06-03,2100807
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678975898,2021-06-03,2100789
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678983896,2021-06-03,2100790
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678991901,2021-06-03,2100783
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622678999919,2021-06-03,2100758
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622679007914,2021-06-03,2100725
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622679015919,2021-06-03,2100691
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622679023888,2021-06-03,2100656
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622679031908,2021-06-03,2100621
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622679039906,2021-06-03,2100585
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622679047885,2021-06-03,2100548
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].lat,1622505600000,1622679055874,2021-06-03,2100513
